timestamp,hour,day_of_week,is_weekend,patient_count,avg_ctas,high_acuity_ratio,avg_waiting_time,max_waiting_time,doctors_available,nurses_available,beds_available,arrival_rate,discharge_rate,is_holiday,flu_season,temperature,crowding_level
2024-07-01 21:30:00,21,1,0,63,3.16,0.232,106.1,203.5,7.0,,27.0,,25.3,0,0,38.8,1
2024-07-01 22:00:00,22,1,0,44,2.45,,88.6,175.1,8.0,18.0,26.0,19.4,19.6,0,0,41.8,0
2024-07-01 22:30:00,22,1,0,58,3.25,0.333,123.2,225.7,7.0,16.0,24.0,18.4,11.7,0,0,39.0,1
2024-07-01 23:00:00,23,1,0,43,3.3,0.228,155.0,,6.0,15.0,25.0,27.2,,0,0,46.6,1
2024-07-01 23:30:00,23,1,0,52,2.83,0.259,119.3,248.3,6.0,17.0,31.0,15.4,15.0,0,0,41.7,1
2024-07-02 00:00:00,0,2,0,27,3.95,0.164,64.4,158.3,4.0,9.0,,,7.4,0,0,40.1,0
2024-07-02 00:30:00,0,2,0,22,3.42,0.383,80.5,201.7,4.0,5.0,35.0,15.4,14.3,0,0,42.5,0
2024-07-02 01:00:00,1,2,0,36,3.67,0.24,82.5,,5.0,4.0,,7.2,7.2,0,0,38.6,0
2024-07-02 01:30:00,1,2,0,19,3.89,0.258,60.0,148.5,,8.0,39.0,6.9,7.7,0,0,42.8,0
2024-07-02 02:00:00,2,2,0,4,3.54,0.307,41.8,102.9,1.0,6.0,35.0,6.9,7.5,0,0,42.7,0
2024-07-02 02:30:00,2,2,0,22,3.7,0.298,76.5,160.3,,13.0,37.0,17.3,13.5,0,0,43.8,0
2024-07-02 03:00:00,3,2,0,37,3.67,0.266,100.8,181.6,1.0,13.0,31.0,9.6,11.8,0,0,38.7,0
2024-07-02 03:30:00,3,2,0,49,3.73,0.246,83.9,155.7,3.0,4.0,30.0,7.1,8.7,0,0,36.3,0
2024-07-02 04:00:00,4,2,0,37,,0.194,83.5,186.4,,10.0,31.0,13.5,10.7,0,0,38.2,1
2024-07-02 04:30:00,4,2,0,35,3.62,0.235,114.0,222.6,5.0,7.0,32.0,3.8,0.0,0,0,,0
2024-07-02 05:00:00,5,2,0,20,3.38,0.252,78.2,177.5,3.0,9.0,36.0,10.3,5.9,0,0,45.0,0
2024-07-02 05:30:00,5,2,0,47,4.03,0.163,158.1,290.8,3.0,7.0,24.0,19.6,16.5,0,0,46.6,1
2024-07-02 06:00:00,6,2,0,49,3.46,0.266,99.4,209.4,4.0,,24.0,17.5,17.3,0,0,41.0,1
2024-07-02 06:30:00,6,2,0,49,3.3,0.3,110.7,260.9,5.0,12.0,,13.9,7.3,0,0,40.0,1
2024-07-02 07:00:00,7,2,0,48,2.99,0.301,132.6,241.3,5.0,12.0,29.0,19.1,15.5,0,0,,1
2024-07-02 07:30:00,7,2,0,30,3.73,,116.9,231.1,4.0,11.0,36.0,14.1,4.9,0,0,42.5,0
2024-07-02 08:00:00,8,2,0,46,,0.307,124.6,252.2,6.0,,31.0,18.8,11.2,0,0,46.6,1
2024-07-02 08:30:00,8,2,0,27,,0.251,75.0,158.7,5.0,,30.0,14.2,13.1,0,0,45.4,0
2024-07-02 09:00:00,9,2,0,50,3.36,0.259,114.9,236.5,6.0,14.0,27.0,24.1,14.3,0,0,43.4,1
2024-07-02 09:30:00,9,2,0,45,3.62,0.267,125.4,,4.0,,28.0,20.8,,0,0,43.4,0
2024-07-02 10:00:00,10,2,0,48,,0.295,88.8,,9.0,23.0,26.0,23.6,21.8,0,0,42.5,1
2024-07-02 10:30:00,10,2,0,65,2.96,0.299,120.1,218.7,4.0,,14.0,14.5,15.8,0,0,39.9,1
2024-07-02 11:00:00,11,2,0,50,2.92,,129.3,234.4,9.0,16.0,21.0,25.3,18.9,0,0,37.8,1
2024-07-02 11:30:00,11,2,0,51,3.38,0.325,122.8,236.3,6.0,,27.0,21.9,13.9,0,0,,1
2024-07-02 12:00:00,12,2,0,59,3.62,0.253,108.4,205.1,9.0,20.0,,22.2,17.9,0,0,41.3,1
2024-07-02 12:30:00,12,2,0,54,3.17,0.344,71.5,164.7,,19.0,26.0,20.4,19.1,0,0,,1
2024-07-02 13:00:00,13,2,0,56,3.26,0.227,136.6,254.9,8.0,13.0,,25.0,16.7,0,0,39.5,1
2024-07-02 13:30:00,13,2,0,64,2.84,0.329,133.4,243.4,7.0,11.0,,23.6,19.0,0,0,37.5,1
2024-07-02 14:00:00,14,2,0,53,3.49,0.247,145.3,276.8,,16.0,18.0,21.9,13.4,0,0,,1
2024-07-02 14:30:00,14,2,0,52,3.2,0.251,141.4,273.1,6.0,15.0,26.0,22.5,19.2,0,0,38.4,1
2024-07-02 15:00:00,15,2,0,58,3.48,0.266,77.8,,8.0,14.0,23.0,26.3,25.4,0,0,41.0,1
2024-07-02 15:30:00,15,2,0,59,,0.321,146.0,296.1,12.0,18.0,21.0,16.9,13.2,0,0,37.9,1
2024-07-02 16:00:00,16,2,0,66,3.13,0.3,137.0,265.8,7.0,21.0,,24.7,,0,0,44.8,1
2024-07-02 16:30:00,16,2,0,79,3.49,0.209,189.7,355.3,6.0,18.0,13.0,21.6,22.1,0,0,34.9,1
2024-07-02 17:00:00,17,2,0,60,3.23,,144.2,356.7,5.0,24.0,27.0,21.4,16.1,0,0,41.4,1
2024-07-02 17:30:00,17,2,0,60,2.79,0.334,143.8,265.5,9.0,19.0,13.0,26.7,20.1,0,0,36.2,1
2024-07-02 18:00:00,18,2,0,53,3.44,0.199,,319.8,5.0,15.0,28.0,26.7,23.6,0,0,,1
2024-07-02 18:30:00,18,2,0,52,3.6,0.223,111.1,210.5,,,27.0,24.1,20.8,0,0,40.6,1
2024-07-02 19:00:00,19,2,0,67,2.96,0.27,160.8,344.9,10.0,,25.0,,13.6,0,0,40.8,1
2024-07-02 19:30:00,19,2,0,60,3.16,0.302,150.9,307.3,8.0,18.0,16.0,25.0,,0,0,40.7,1
2024-07-02 20:00:00,20,2,0,63,3.9,0.192,127.9,234.0,8.0,,,20.7,19.2,0,0,40.5,1
2024-07-02 20:30:00,20,2,0,62,3.2,0.286,129.0,268.3,6.0,15.0,16.0,18.2,17.4,0,0,38.1,1
2024-07-02 21:00:00,21,2,0,60,2.99,0.253,118.7,260.6,9.0,10.0,24.0,14.1,,0,0,39.5,1
2024-07-02 21:30:00,21,2,0,36,3.12,0.29,76.9,164.8,5.0,18.0,30.0,,20.3,0,0,40.1,0
2024-07-02 22:00:00,22,2,0,58,3.21,0.29,105.4,251.2,,14.0,29.0,21.6,15.6,0,0,,1
2024-07-02 22:30:00,22,2,0,42,3.64,0.199,99.8,203.3,6.0,13.0,,22.6,17.8,0,0,39.8,1
2024-07-02 23:00:00,23,2,0,32,3.17,,65.6,192.1,4.0,13.0,32.0,17.3,12.5,0,0,42.2,0
2024-07-02 23:30:00,23,2,0,53,3.53,0.271,135.8,,7.0,16.0,26.0,45.559905256068475,15.3,0,0,,1
2024-07-03 00:00:00,0,3,0,38,,0.202,121.4,295.3,5.0,7.0,28.0,15.0,12.1,0,0,40.6,1
2024-07-03 00:30:00,0,3,0,31,3.68,,,222.2,3.0,,30.0,,13.8,0,0,38.9,1
2024-07-03 01:00:00,1,3,0,15,3.67,0.215,59.5,,3.0,7.0,37.0,11.7,10.8,0,0,36.8,0
2024-07-03 01:30:00,1,3,0,52,2.98,0.262,107.2,208.9,5.0,7.0,23.0,8.7,4.9,0,0,40.5,1
2024-07-03 02:00:00,2,3,0,32,3.81,0.217,,206.9,2.0,4.0,25.0,11.6,10.0,0,0,43.6,0
2024-07-03 02:30:00,2,3,0,16,4.01,,76.2,138.8,3.0,6.0,41.0,7.2,,0,0,41.3,0
2024-07-03 03:00:00,3,3,0,4,3.48,0.311,0.0,57.5,2.0,11.0,32.0,8.8,,0,0,37.5,0
2024-07-03 03:30:00,3,3,0,22,4.02,0.193,61.0,110.7,4.0,6.0,39.0,3.3,1.3,0,0,42.4,0
2024-07-03 04:00:00,4,3,0,4,3.54,0.319,36.3,106.7,2.0,6.0,42.0,17.6,,0,0,39.0,0
2024-07-03 04:30:00,4,3,0,14,3.64,0.231,46.0,185.7,4.0,7.0,28.0,13.8,10.7,0,0,,0
2024-07-03 05:00:00,5,3,0,7,3.74,,,158.2,6.0,5.0,41.0,10.7,6.7,0,0,38.9,0
2024-07-03 05:30:00,5,3,0,16,4.07,0.165,,118.6,2.0,,32.0,13.6,10.2,0,0,41.1,0
2024-07-03 06:00:00,6,3,0,37,2.85,0.407,130.5,303.6,7.0,11.0,30.0,7.9,0.0,0,0,38.4,1
2024-07-03 06:30:00,6,3,0,33,3.63,,,203.6,5.0,12.0,30.0,15.5,8.8,0,0,38.5,1
2024-07-03 07:00:00,7,3,0,65,3.51,0.226,122.6,226.4,,10.0,27.0,18.1,18.8,0,0,,1
2024-07-03 07:30:00,7,3,0,40,3.6,0.221,52.7,98.3,6.0,10.0,31.0,5.6,10.6,0,0,,0
2024-07-03 08:00:00,8,3,0,55,3.39,0.216,116.8,256.3,5.0,10.0,26.0,14.6,14.0,0,0,41.1,1
2024-07-03 08:30:00,8,3,0,48,3.33,0.234,96.1,216.7,4.0,13.0,24.0,15.0,11.8,0,0,41.3,1
2024-07-03 09:00:00,9,3,0,40,,0.19,86.8,164.8,7.0,14.0,26.0,14.9,11.7,0,0,40.8,0
2024-07-03 09:30:00,9,3,0,37,3.23,0.221,,152.9,8.0,,24.0,21.9,16.3,0,0,37.7,0
2024-07-03 10:00:00,10,3,0,68,3.27,0.402,151.9,,8.0,,15.0,22.0,21.8,0,0,42.9,1
2024-07-03 10:30:00,10,3,0,44,3.88,,80.5,159.1,,14.0,29.0,12.5,12.6,0,0,43.0,0
2024-07-03 11:00:00,11,3,0,48,3.55,,,351.4,6.0,,23.0,22.0,22.4,0,0,37.6,1
2024-07-03 11:30:00,11,3,0,48,2.76,0.363,149.5,,7.0,15.0,,34.8,25.8,0,0,,1
2024-07-03 12:00:00,12,3,0,55,,,127.3,236.9,5.0,,17.0,15.3,,0,0,42.6,1
2024-07-03 12:30:00,12,3,0,45,3.56,0.334,,,6.0,17.0,22.0,12.7,8.9,0,0,38.6,1
2024-07-03 13:00:00,13,3,0,63,3.29,0.245,171.7,321.1,7.0,17.0,20.0,23.7,18.8,0,0,39.1,1
2024-07-03 13:30:00,13,3,0,65,4.03,0.196,175.0,327.4,7.0,15.0,27.0,26.2,17.2,0,0,41.6,1
2024-07-03 14:00:00,14,3,0,53,,0.282,110.7,199.4,9.0,16.0,26.0,24.5,23.4,0,0,35.5,1
2024-07-03 14:30:00,14,3,0,65,3.41,0.336,145.8,309.8,9.0,19.0,24.0,21.5,16.5,0,0,36.7,1
2024-07-03 15:00:00,15,3,0,52,3.3,0.349,81.4,176.3,7.0,22.0,33.0,26.9,,0,0,37.0,1
2024-07-03 15:30:00,15,3,0,62,3.57,0.29,128.3,,10.0,17.0,29.0,22.2,21.3,0,0,34.6,1
2024-07-03 16:00:00,16,3,0,72,3.83,0.232,146.7,,9.0,16.0,23.0,24.7,,0,0,43.3,2
2024-07-03 16:30:00,16,3,0,61,,,,245.9,10.0,17.0,18.0,26.3,23.6,0,0,34.0,1
2024-07-03 17:00:00,17,3,0,59,3.66,0.224,128.7,254.3,9.0,16.0,10.0,20.1,18.9,0,0,41.0,1
2024-07-03 17:30:00,17,3,0,83,3.41,0.336,127.2,278.7,7.0,17.0,13.0,20.7,23.7,0,0,42.4,1
2024-07-03 18:00:00,18,3,0,64,3.27,0.346,131.3,274.8,10.0,18.0,17.0,20.7,18.0,0,0,39.1,1
2024-07-03 18:30:00,18,3,0,52,3.2,,167.4,321.3,6.0,16.0,20.0,22.2,14.4,0,0,38.0,1
2024-07-03 19:00:00,19,3,0,51,2.81,0.36,83.1,236.6,7.0,,,21.7,18.4,0,0,40.7,1
2024-07-03 19:30:00,19,3,0,83,3.72,,162.1,326.7,8.0,,19.0,26.0,23.6,0,0,40.0,1
2024-07-03 20:00:00,20,3,0,44,3.34,0.254,53.7,112.9,9.0,17.0,25.0,22.2,22.9,0,0,43.0,0
2024-07-03 20:30:00,20,3,0,44,3.01,0.336,101.3,198.2,6.0,,29.0,,20.7,0,0,32.1,0
2024-07-03 21:00:00,21,3,0,51,,0.323,120.4,235.7,,18.0,25.0,20.0,12.9,0,0,37.2,1
2024-07-03 21:30:00,21,3,0,58,,,,204.9,5.0,18.0,27.0,28.3,26.6,0,0,,1
2024-07-03 22:00:00,22,3,0,39,3.48,0.196,62.1,,,16.0,30.0,17.2,18.6,0,0,40.2,0
2024-07-03 22:30:00,22,3,0,48,3.75,0.249,89.3,,8.0,16.0,32.0,20.2,18.5,0,0,42.3,0
2024-07-03 23:00:00,23,3,0,38,3.11,0.323,87.4,,,,30.0,12.7,8.6,0,0,40.8,0
2024-07-03 23:30:00,23,3,0,18,,0.32,164.24991477319557,241.4,4.0,17.0,29.0,20.2,14.8,0,0,39.6,1
2024-07-04 00:00:00,0,4,0,32,3.02,0.29,87.1,,2.0,7.0,32.0,13.1,12.8,0,0,,0
2024-07-04 00:30:00,0,4,0,21,3.34,0.263,65.5,,1.0,4.0,41.0,9.6,10.0,0,0,47.0,0
2024-07-04 01:00:00,1,4,0,44,3.31,0.392,89.0,208.0,3.0,4.0,26.0,10.2,,0,0,44.6,1
2024-07-04 01:30:00,1,4,0,16,4.22,0.141,,161.8,2.0,8.0,35.0,12.7,9.2,0,0,41.5,0
2024-07-04 02:00:00,2,4,0,26,3.21,0.272,57.2,105.1,4.0,8.0,34.0,10.0,12.2,0,0,40.2,1
2024-07-04 02:30:00,2,4,0,37,3.82,0.188,105.5,194.5,1.0,5.0,22.0,14.0,10.8,0,0,41.6,1
2024-07-04 03:00:00,3,4,0,34,3.78,0.255,124.9,245.8,2.0,,29.0,7.3,6.3,0,0,42.5,1
2024-07-04 03:30:00,3,4,0,50,3.63,0.272,,361.0,3.0,,24.0,15.6,11.7,0,0,41.3,1
2024-07-04 04:00:00,4,4,0,27,3.54,0.241,88.2,176.5,1.0,8.0,32.0,,4.2,0,0,37.7,0
2024-07-04 04:30:00,4,4,0,15,4.2,0.165,63.1,132.6,4.0,7.0,34.0,8.5,7.2,0,0,,0
2024-07-04 05:00:00,5,4,0,25,3.77,0.142,103.8,,,7.0,28.0,10.3,,0,0,40.7,0
2024-07-04 05:30:00,5,4,0,16,,0.294,,86.3,3.0,6.0,26.0,9.7,12.2,0,0,46.0,0
2024-07-04 06:00:00,6,4,0,43,3.32,0.256,98.4,192.0,3.0,13.0,,20.5,19.8,0,0,40.6,1
2024-07-04 06:30:00,6,4,0,54,3.39,0.289,131.8,282.3,6.0,12.0,27.0,12.8,8.8,0,0,39.3,1
2024-07-04 07:00:00,7,4,0,49,3.22,0.175,71.1,139.1,8.0,8.0,,19.5,19.3,0,0,,0
2024-07-04 07:30:00,7,4,0,41,3.44,0.218,103.8,210.6,4.0,12.0,31.0,22.5,18.6,0,0,40.9,1
2024-07-04 08:00:00,8,4,0,35,3.67,0.251,93.7,201.3,4.0,,34.0,19.4,15.9,0,0,40.4,0
2024-07-04 08:30:00,8,4,0,45,3.47,,,245.0,7.0,,,15.8,11.7,0,0,36.4,1
2024-07-04 09:00:00,9,4,0,47,3.62,0.262,95.2,318.1,7.0,9.0,30.0,17.4,15.6,0,0,,0
2024-07-04 09:30:00,9,4,0,29,3.59,0.175,114.1,215.1,3.0,,32.0,16.7,9.1,0,0,38.5,1
2024-07-04 10:00:00,10,4,0,44,3.49,0.226,135.6,272.0,7.0,15.0,22.0,23.5,16.0,0,0,38.7,1
2024-07-04 10:30:00,10,4,0,51,3.71,0.219,104.5,285.7,6.0,,,25.2,22.9,0,0,38.5,1
2024-07-04 11:00:00,11,4,0,41,3.03,,64.9,123.5,7.0,16.0,26.0,20.3,20.3,0,0,41.3,0
2024-07-04 11:30:00,11,4,0,36,2.75,,49.6,95.7,6.0,15.0,28.0,15.0,15.8,0,0,35.4,0
2024-07-04 12:00:00,12,4,0,44,3.46,0.288,133.6,261.5,,16.0,32.0,20.7,13.9,0,0,,1
2024-07-04 12:30:00,12,4,0,58,3.88,0.233,115.3,218.4,,17.0,25.0,17.1,11.5,0,0,42.9,1
2024-07-04 13:00:00,13,4,0,55,3.3,0.202,,236.5,10.0,11.0,29.0,17.8,,0,0,36.3,1
2024-07-04 13:30:00,13,4,0,50,2.94,0.369,107.3,228.9,6.0,17.0,29.0,20.7,18.5,0,0,40.5,1
2024-07-04 14:00:00,14,4,0,51,3.32,,157.3,303.4,7.0,21.0,26.0,20.6,15.1,0,0,38.1,1
2024-07-04 14:30:00,14,4,0,64,2.69,0.269,153.4,294.6,10.0,19.0,,20.7,17.2,0,0,38.8,1
2024-07-04 15:00:00,15,4,0,63,3.22,0.262,124.9,,8.0,20.0,26.0,23.3,23.0,0,0,45.0,2
2024-07-04 15:30:00,15,4,0,72,2.61,0.305,160.5,325.1,10.0,18.0,16.0,26.7,21.9,0,0,35.0,1
2024-07-04 16:00:00,16,4,0,35,3.0,,113.1,215.0,7.0,20.0,22.0,20.7,13.3,0,0,,1
2024-07-04 16:30:00,16,4,0,43,3.85,0.299,,216.5,9.0,21.0,22.0,22.2,12.7,0,0,38.6,1
2024-07-04 17:00:00,17,4,0,69,2.8,0.383,153.9,,8.0,18.0,23.0,,20.2,0,0,38.4,1
2024-07-04 17:30:00,17,4,0,65,3.32,0.203,80.7,,10.0,16.0,22.0,20.4,20.7,0,0,,1
2024-07-04 18:00:00,18,4,0,69,3.37,0.31,134.5,337.8,8.0,17.0,24.0,24.8,22.9,0,0,42.3,0
2024-07-04 18:30:00,18,4,0,51,,0.412,,224.0,9.0,,29.0,24.4,17.7,0,0,39.4,1
2024-07-04 19:00:00,19,4,0,56,3.67,0.154,151.2,282.5,9.0,16.0,24.0,31.1,23.4,0,0,39.0,1
2024-07-04 19:30:00,19,4,0,47,,0.334,121.4,265.3,6.0,20.0,28.0,22.6,23.1,0,0,,1
2024-07-04 20:00:00,20,4,0,28,3.31,0.261,86.5,159.9,7.0,17.0,28.0,23.1,21.9,0,0,39.5,0
2024-07-04 20:30:00,20,4,0,52,3.28,0.138,99.0,205.4,7.0,15.0,23.0,19.8,21.8,0,0,34.0,0
2024-07-04 21:00:00,21,4,0,65,3.53,0.282,125.2,,7.0,16.0,18.0,13.2,8.9,0,0,38.5,1
2024-07-04 21:30:00,21,4,0,49,4.06,0.235,163.5,300.4,8.0,18.0,24.0,21.9,12.6,0,0,42.7,1
2024-07-04 22:00:00,22,4,0,44,3.03,,98.9,,,,27.0,22.2,21.8,0,0,35.5,1
2024-07-04 22:30:00,22,4,0,40,3.41,0.334,78.5,158.5,9.0,16.0,24.0,23.2,22.2,0,0,36.7,0
2024-07-04 23:00:00,23,4,0,62,3.66,0.271,92.2,175.8,8.0,,17.0,18.2,22.3,0,0,38.7,1
2024-07-04 23:30:00,23,4,0,52,2.99,0.464,90.4,226.6,6.0,15.0,26.0,,17.9,0,0,37.8,1
2024-07-05 00:00:00,0,5,0,25,3.56,0.23,47.4,97.5,4.0,8.0,,16.8,18.1,0,0,39.9,0
2024-07-05 00:30:00,0,5,0,10,3.93,0.137,60.2,115.6,1.0,9.0,36.0,8.9,3.2,0,0,36.7,0
2024-07-05 01:00:00,1,5,0,15,3.47,0.246,44.1,83.1,2.0,7.0,33.0,9.8,12.3,0,0,38.8,0
2024-07-05 01:30:00,1,5,0,31,,0.237,86.1,279.4,2.0,11.0,27.0,9.5,4.0,0,0,39.9,1
2024-07-05 02:00:00,2,5,0,19,2.8,0.281,,212.1,,6.0,,16.1,6.9,0,0,41.9,0
2024-07-05 02:30:00,2,5,0,17,3.42,0.222,59.7,111.5,4.0,,33.0,,17.4,0,0,43.7,0
2024-07-05 03:00:00,3,5,0,49,3.14,,51.4,101.2,4.0,9.0,16.0,9.3,11.8,0,0,39.2,1
2024-07-05 03:30:00,3,5,0,25,3.65,0.217,91.4,,6.0,7.0,33.0,9.2,3.7,0,0,45.7,0
2024-07-05 04:00:00,4,5,0,22,3.02,0.196,,201.7,2.0,6.0,42.0,16.0,12.4,0,0,39.4,0
2024-07-05 04:30:00,4,5,0,23,,0.206,57.1,136.6,5.0,8.0,39.0,10.3,9.8,0,0,42.5,0
2024-07-05 05:00:00,5,5,0,17,3.71,0.262,,78.5,5.0,8.0,37.0,,17.2,0,0,45.8,0
2024-07-05 05:30:00,5,5,0,23,3.6,0.181,103.5,319.7,3.0,7.0,37.0,9.3,3.2,0,0,40.4,0
2024-07-05 06:00:00,6,5,0,61,,0.267,127.9,259.8,4.0,8.0,24.0,20.4,19.6,0,0,35.9,1
2024-07-05 06:30:00,6,5,0,46,3.58,0.181,112.2,208.2,,11.0,27.0,12.7,8.7,0,0,40.3,2
2024-07-05 07:00:00,7,5,0,26,2.96,0.355,72.1,130.0,8.0,11.0,36.0,17.6,11.5,0,0,38.2,0
2024-07-05 07:30:00,7,5,0,38,,0.29,107.4,253.0,6.0,8.0,27.0,24.9,23.8,0,0,39.2,1
2024-07-05 08:00:00,8,5,0,43,2.78,0.291,123.7,230.9,8.0,12.0,24.0,17.3,14.0,0,0,46.0,0
2024-07-05 08:30:00,8,5,0,27,3.36,0.216,72.9,138.1,,15.0,32.0,24.8,18.4,0,0,36.3,0
2024-07-05 09:00:00,9,5,0,37,3.17,0.364,107.7,,4.0,,33.0,19.9,16.4,0,0,40.9,1
2024-07-05 09:30:00,9,5,0,32,3.31,0.212,90.5,242.3,7.0,11.0,29.0,,16.3,0,0,37.4,0
2024-07-05 10:00:00,10,5,0,50,3.17,0.228,148.4,288.6,5.0,15.0,26.0,20.7,14.9,0,0,39.1,1
2024-07-05 10:30:00,10,5,0,55,3.4,0.273,102.3,,7.0,15.0,24.0,,17.6,0,0,42.2,1
2024-07-05 11:00:00,11,5,0,61,,,142.9,327.9,,18.0,21.0,17.4,13.9,0,0,41.0,1
2024-07-05 11:30:00,11,5,0,42,,0.277,,201.5,9.0,16.0,25.0,25.3,21.4,0,0,39.3,1
2024-07-05 12:00:00,12,5,0,53,2.63,0.355,62.3,188.1,6.0,15.0,17.0,19.1,23.2,0,0,38.1,1
2024-07-05 12:30:00,12,5,0,51,3.45,0.254,103.4,187.2,9.0,16.0,29.0,,15.8,0,0,40.9,0
2024-07-05 13:00:00,13,5,0,52,2.87,0.314,141.7,273.8,6.0,,21.0,31.2,,0,0,45.1,1
2024-07-05 13:30:00,13,5,0,46,2.77,0.35,121.5,,11.0,18.0,26.0,24.5,19.0,0,0,,1
2024-07-05 14:00:00,14,5,0,60,2.84,0.424,155.7,311.3,4.0,,20.0,19.7,12.4,0,0,,1
2024-07-05 14:30:00,14,5,0,65,3.43,0.303,141.5,276.5,8.0,21.0,26.0,23.7,19.6,0,0,43.6,1
2024-07-05 15:00:00,15,5,0,46,3.13,0.283,95.9,188.5,6.0,21.0,20.0,26.0,23.5,0,0,44.1,1
2024-07-05 15:30:00,15,5,0,77,3.36,0.244,156.1,281.4,7.0,,15.0,24.0,18.4,0,0,40.9,1
2024-07-05 16:00:00,16,5,0,69,2.85,0.351,,242.6,9.0,,,12.3,11.2,0,0,43.5,1
2024-07-05 16:30:00,16,5,0,44,3.1,0.353,,319.7,,,30.0,17.6,,0,0,,1
2024-07-05 17:00:00,17,5,0,74,,0.205,142.6,261.5,9.0,17.0,18.0,17.9,14.6,0,0,38.0,0
2024-07-05 17:30:00,17,5,0,75,3.08,0.359,129.7,260.1,7.0,18.0,,24.4,24.6,0,0,,1
2024-07-05 18:00:00,18,5,0,55,2.86,0.294,141.9,291.7,7.0,15.0,22.0,24.8,18.0,0,0,40.9,1
2024-07-05 18:30:00,18,5,0,62,3.01,,98.9,,9.0,18.0,26.0,20.2,20.3,0,0,39.6,2
2024-07-05 19:00:00,19,5,0,61,3.33,0.226,133.4,278.1,7.0,20.0,,24.6,,0,0,32.5,1
2024-07-05 19:30:00,19,5,0,46,3.61,,111.9,214.9,8.0,15.0,23.0,21.8,15.7,0,0,,1
2024-07-05 20:00:00,20,5,0,61,,0.414,,315.2,8.0,15.0,15.0,24.9,,0,0,36.5,1
2024-07-05 20:30:00,20,5,0,32,3.23,0.269,55.4,,8.0,13.0,27.0,18.6,17.9,0,0,41.5,0
2024-07-05 21:00:00,21,5,0,54,3.11,0.28,136.6,254.4,3.0,17.0,18.0,23.9,24.0,0,0,39.4,1
2024-07-05 21:30:00,21,5,0,67,3.2,,131.9,246.7,8.0,14.0,22.0,26.8,22.9,0,0,38.1,1
2024-07-05 22:00:00,22,5,0,34,3.03,0.313,57.3,143.5,,14.0,35.0,24.4,31.0,0,0,47.9,0
2024-07-05 22:30:00,22,5,0,48,3.02,,123.0,,7.0,18.0,28.0,16.6,10.0,0,0,43.1,1
2024-07-05 23:00:00,23,5,0,62,2.93,,,185.2,5.0,,,20.2,22.0,0,0,43.2,1
2024-07-05 23:30:00,23,5,0,55,3.03,0.381,121.5,268.3,7.0,14.0,,15.4,14.4,0,0,46.6,1
2024-07-06 00:00:00,0,6,1,36,3.55,,115.8,230.5,2.0,6.0,31.0,4.4,1.6,0,0,42.4,1
2024-07-06 00:30:00,0,6,1,21,3.56,0.276,51.1,,2.0,6.0,,10.5,12.6,0,0,37.7,0
2024-07-06 01:00:00,1,6,1,18,3.76,0.26,,,2.0,2.0,32.0,11.0,11.9,0,0,37.3,0
2024-07-06 01:30:00,1,6,1,26,3.66,0.198,69.3,129.9,3.0,3.0,35.0,17.8,15.8,0,0,42.9,0
2024-07-06 02:00:00,2,6,1,30,3.64,0.279,100.4,186.9,1.0,3.0,34.0,3.7,1.3,0,0,33.8,1
2024-07-06 02:30:00,2,6,1,34,3.85,0.27,67.5,140.4,,1.0,,11.7,8.1,0,0,39.8,0
2024-07-06 03:00:00,3,6,1,32,3.26,,90.6,169.0,1.0,3.0,29.0,4.8,4.3,0,0,33.5,1
2024-07-06 03:30:00,3,6,1,37,3.42,0.189,93.9,196.6,,5.0,27.0,9.7,6.4,0,0,,1
2024-07-06 04:00:00,4,6,1,29,3.47,0.267,62.8,146.6,3.0,2.0,28.0,11.9,,0,0,42.6,0
2024-07-06 04:30:00,4,6,1,17,3.58,0.226,64.3,132.5,,4.0,34.0,8.0,4.8,0,0,40.8,0
2024-07-06 05:00:00,5,6,1,14,3.86,0.251,59.3,124.6,1.0,,38.0,,14.6,0,0,42.8,0
2024-07-06 05:30:00,5,6,1,35,3.67,0.126,58.1,,1.0,4.0,30.0,11.4,,0,0,45.9,0
2024-07-06 06:00:00,6,6,1,58,3.67,0.373,117.6,218.2,5.0,9.0,28.0,,18.0,0,0,,1
2024-07-06 06:30:00,6,6,1,68,3.8,0.089,111.2,202.1,3.0,,14.0,15.1,13.9,0,0,48.4,1
2024-07-06 07:00:00,7,6,1,73,3.2,0.238,116.7,,6.0,10.0,13.0,18.2,16.4,0,0,40.6,0
2024-07-06 07:30:00,7,6,1,58,2.81,0.351,97.9,191.4,5.0,12.0,20.0,19.5,22.3,0,0,42.8,1
2024-07-06 08:00:00,8,6,1,52,3.69,,88.6,207.1,4.0,11.0,25.0,19.8,21.3,0,0,,1
2024-07-06 08:30:00,8,6,1,44,3.27,0.241,122.2,236.2,3.0,10.0,32.0,16.4,13.3,0,0,44.9,1
2024-07-06 09:00:00,9,6,1,40,3.26,0.356,77.0,,,14.0,27.0,,18.4,0,0,43.1,1
2024-07-06 09:30:00,9,6,1,49,,0.186,106.6,197.0,1.0,9.0,35.0,19.9,16.9,0,0,44.4,1
2024-07-06 10:00:00,10,6,1,61,,0.35,131.0,,7.0,12.0,19.0,20.6,19.0,0,0,40.2,1
2024-07-06 10:30:00,10,6,1,81,,0.281,152.6,278.1,5.0,14.0,21.0,25.7,22.7,0,0,36.2,1
